Lab Name,Analyte,Sample,Result,Result Code,Grade,Frequency,St. Count,Traget Value,Upper Limit,Lower Limit,Released Date
Coast Provincial General Hospital,Malaria Parasite Detection and Identification ,A,No Parasite Seen,OK,NOT ACCEPTABLE,A,42416,,,42416,2016-02-02
Coast Provincial General Hospital,Malaria Parasite Detection and Identification ,B,No Parasite Seen,OK,ACCEPTABLE,B,42416,,,42416,2016-02-03
Coast Provincial General Hospital,Malaria Parasite Detection and Identification ,C,Plasmodium falciparum,OK,NOT ACCEPTABLE,C,42417,,,42417,2016-02-04
Coast Provincial General Hospital,Malaria Parasite Detection and Identification ,D,Plasmodium falciparum,OK,ACCEPTABLE,D,42418,,,42418,2016-02-05
Coast Provincial General Hospital,Malaria Parasite Detection and Identification ,E,Plasmodium ovale,OK,ACCEPTABLE,E,42419,,,42419,2016-02-06
Kangemi Health Center,Malaria Parasite Detection and Identification ,A,No Parasite Seen,OK,NOT ACCEPTABLE,A,42420,,,42420,2016-02-07
Kangemi Health Center,Malaria Parasite Detection and Identification ,B,No Parasite Seen,OK,ACCEPTABLE,B,42421,,,42421,2016-02-08
Kangemi Health Center,Malaria Parasite Detection and Identification ,C,Plasmodium falciparum,OK,NOT ACCEPTABLE,C,42422,,,42422,2016-02-09
Kangemi Health Center,Malaria Parasite Detection and Identification ,D,Plasmodium falciparum,OK,ACCEPTABLE,D,42423,,,42423,2016-02-10
Kangemi Health Center,Malaria Parasite Detection and Identification ,E,Plasmodium ovale,OK,ACCEPTABLE,E,42424,,,42424,2016-02-11
Kenyatta National Hospital,Malaria Parasite Detection and Identification ,5,Plasmodium malariae,OK,ACCEPTABLE,A,42425,,,42425,2016-02-12
Kenyatta National Hospital,Malaria Parasite Detection and Identification ,B,No Parasite Seen,OK,ACCEPTABLE,B,42426,,,42426,2016-02-13
Kenyatta National Hospital,Malaria Parasite Detection and Identification ,C,"Plasmodium falciparum, Plasmodium malariae",OK,ACCEPTABLE,C,42427,,,42427,2016-02-14
Kenyatta National Hospital,Malaria Parasite Detection and Identification ,D,Plasmodium falciparum,OK,ACCEPTABLE,D,42428,,,42428,2016-02-15
Kenyatta National Hospital,Malaria Parasite Detection and Identification ,E,"Plasmodium ovale, Plasmodium vivax",OK,NOT ACCEPTABLE,E,42429,,,42429,2016-02-16
Kenyatta National Hospital- BTU,Malaria Parasite Detection and Identification ,A,No Parasite Seen,OK,NOT ACCEPTABLE,A,42430,,,42430,2016-02-17
Kenyatta National Hospital- BTU,Malaria Parasite Detection and Identification ,B,No Parasite Seen,OK,ACCEPTABLE,B,42431,,,42431,2016-02-18
Kenyatta National Hospital- BTU,Malaria Parasite Detection and Identification ,C,Plasmodium vivax,OK,NOT ACCEPTABLE,C,42432,,,42432,2016-02-19
Kenyatta National Hospital- BTU,Malaria Parasite Detection and Identification ,D,Plasmodium vivax,OK,NOT ACCEPTABLE,D,42433,,,42433,2016-02-20
Kenyatta National Hospital- BTU,Malaria Parasite Detection and Identification ,E,Plasmodium ovale,OK,ACCEPTABLE,E,42434,,,42434,2016-02-21
Gilgil Sub-District Hospital,Malaria Parasite Detection and Identification ,A,No Parasite Seen,OK,NOT ACCEPTABLE,A,42435,,,42435,2016-02-22
Gilgil Sub-District Hospital,Malaria Parasite Detection and Identification ,B,No Parasite Seen,OK,ACCEPTABLE,B,42436,,,42436,2016-02-23
Gilgil Sub-District Hospital,Malaria Parasite Detection and Identification ,C,Plasmodium falciparum,OK,NOT ACCEPTABLE,C,42437,,,42437,2016-02-24
Gilgil Sub-District Hospital,Malaria Parasite Detection and Identification ,D,Plasmodium falciparum,OK,ACCEPTABLE,D,42438,,,42438,2016-02-25
Gilgil Sub-District Hospital,Malaria Parasite Detection and Identification ,E,Plasmodium malariae,OK,NOT ACCEPTABLE,E,42439,,,42439,2016-02-26
Kangema Sub County Hospital,Malaria Parasite Detection and Identification ,A,Plasmodium malariae,OK,ACCEPTABLE,A,42440,,,42440,2016-02-27
Kangema Sub County Hospital,Malaria Parasite Detection and Identification ,B,No Parasite Seen,OK,ACCEPTABLE,B,42441,,,42441,2016-02-28
Kangema Sub County Hospital,Malaria Parasite Detection and Identification ,C,"Plasmodium falciparum, Plasmodium malariae",OK,ACCEPTABLE,C,42442,,,42442,2016-02-29
Kangema Sub County Hospital,Malaria Parasite Detection and Identification ,D,Plasmodium falciparum,OK,ACCEPTABLE,D,42443,,,42443,2016-03-01
Kangema Sub County Hospital,Malaria Parasite Detection and Identification ,E,Plasmodium ovale,OK,ACCEPTABLE,E,42444,,,42444,2016-03-02
