Lab,Analyte,Sample,Result(s),Result Code,Grade
Kiambu County Referal Hospital,Acid Fast Stain ,A,,OK,NOT ACCEPTABLE
Kiambu County Referal Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kiambu County Referal Hospital,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Kiambu County Referal Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kiambu County Referal Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Mbooni Sub District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Mbooni Sub District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Mbooni Sub District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Mbooni Sub District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Mbooni Sub District Hospital,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Kayole II Sub District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kayole II Sub District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kayole II Sub District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Kayole II Sub District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kayole II Sub District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Bungoma District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Bungoma District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Bungoma District Hospital,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Bungoma District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Bungoma District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
TABAKA MISSION HOSPITAL,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
TABAKA MISSION HOSPITAL,Acid Fast Stain ,B,+,OK,ACCEPTABLE
TABAKA MISSION HOSPITAL,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
TABAKA MISSION HOSPITAL,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
TABAKA MISSION HOSPITAL,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Kericho District Hospital,Acid Fast Stain ,A,+,OK,NOT ACCEPTABLE
Kericho District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kericho District Hospital,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Kericho District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kericho District Hospital,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Litein Mission Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Litein Mission Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Litein Mission Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Litein Mission Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Litein Mission Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Siaya District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Siaya District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Siaya District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Siaya District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Siaya District Hospital,Acid Fast Stain ,E,,OK,NOT ACCEPTABLE
Moi Teaching & Referral Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Moi Teaching & Referral Hospital,Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
Moi Teaching & Referral Hospital,Acid Fast Stain ,C,No AFB seen,OK,NOT ACCEPTABLE
Moi Teaching & Referral Hospital,Acid Fast Stain ,D,No AFB seen,OK,NOT ACCEPTABLE
Moi Teaching & Referral Hospital,Acid Fast Stain ,E,No AFB seen,OK,NOT ACCEPTABLE
AMREF Kibera Clinic,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
AMREF Kibera Clinic,Acid Fast Stain ,B,+,OK,ACCEPTABLE
AMREF Kibera Clinic,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
AMREF Kibera Clinic,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
AMREF Kibera Clinic,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Athi River Health Center,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Athi River Health Center,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Athi River Health Center,Acid Fast Stain ,C,+,OK,NOT ACCEPTABLE
Athi River Health Center,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Athi River Health Center,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Kathiani District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kathiani District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kathiani District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Kathiani District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kathiani District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Kibwezi Sub County Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kibwezi Sub County Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kibwezi Sub County Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Kibwezi Sub County Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kibwezi Sub County Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Likoni Sub County Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Likoni Sub County Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Likoni Sub County Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Likoni Sub County Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Likoni Sub County Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Makindu SubCounty Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Makindu SubCounty Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Makindu SubCounty Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Makindu SubCounty Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Makindu SubCounty Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Matiliku District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Matiliku District Hospital,Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
Matiliku District Hospital,Acid Fast Stain ,C,+,OK,NOT ACCEPTABLE
Matiliku District Hospital,Acid Fast Stain ,D,No AFB seen,OK,NOT ACCEPTABLE
Matiliku District Hospital,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Matuu SubDistrict Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Matuu SubDistrict Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Matuu SubDistrict Hospital,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Matuu SubDistrict Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Matuu SubDistrict Hospital,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Coast Provincial General Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Coast Provincial General Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Coast Provincial General Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Coast Provincial General Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Coast Provincial General Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Tawa SubCounty Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Tawa SubCounty Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Tawa SubCounty Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Tawa SubCounty Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Tawa SubCounty Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Kisumu East District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kisumu East District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kisumu East District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Kisumu East District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kisumu East District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Gesusu SDH,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Gesusu SDH,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Gesusu SDH,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Gesusu SDH,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Gesusu SDH,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Gilgil Sub-District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Gilgil Sub-District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Gilgil Sub-District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Gilgil Sub-District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Gilgil Sub-District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Keroka District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Keroka District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Keroka District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Keroka District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Keroka District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Lolgorian Sub-District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Lolgorian Sub-District Hospital,Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
Lolgorian Sub-District Hospital,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Lolgorian Sub-District Hospital,Acid Fast Stain ,D,+,OK,NOT ACCEPTABLE
Lolgorian Sub-District Hospital,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Manga Sub-District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Manga Sub-District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Manga Sub-District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Manga Sub-District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Manga Sub-District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Molo District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Molo District Hospital,Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
Molo District Hospital,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Molo District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Molo District Hospital,Acid Fast Stain ,E,+++,OK,NOT ACCEPTABLE
Sigori Sub - County,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Sigori Sub - County,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Sigori Sub - County,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Sigori Sub - County,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Sigori Sub - County,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Marani District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Marani District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Marani District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Marani District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Marani District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Uasin Gishu District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Uasin Gishu District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Uasin Gishu District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Uasin Gishu District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Uasin Gishu District Hospital,Acid Fast Stain ,E,No AFB seen,OK,NOT ACCEPTABLE
Ahero Sub County Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Ahero Sub County Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Ahero Sub County Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Ahero Sub County Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Ahero Sub County Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Awendo Sub district Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Awendo Sub district Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Awendo Sub district Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Awendo Sub district Hospital,Acid Fast Stain ,D,++,OK,NOT ACCEPTABLE
Awendo Sub district Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Bondo District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Bondo District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Bondo District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Bondo District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Bondo District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Chulaimbo Sub County Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Chulaimbo Sub County Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Chulaimbo Sub County Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Chulaimbo Sub County Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Chulaimbo Sub County Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Kandiege Sub-County Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kandiege Sub-County Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kandiege Sub-County Hospital,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Kandiege Sub-County Hospital,Acid Fast Stain ,D,++,OK,NOT ACCEPTABLE
Kandiege Sub-County Hospital,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Khunyangu Sub County Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Khunyangu Sub County Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Khunyangu Sub County Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Khunyangu Sub County Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Khunyangu Sub County Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Muhoroni Sub-District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Muhoroni Sub-District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Muhoroni Sub-District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Muhoroni Sub-District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Muhoroni Sub-District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
