Lab,Analyte,Sample,Result(s),Result Code,Grade
Port Victoria sub-district hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Port Victoria sub-district hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Port Victoria sub-district hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Port Victoria sub-district hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Port Victoria sub-district hospital,Acid Fast Stain ,E,+++,OK,NOT ACCEPTABLE
Rongo District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Rongo District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Rongo District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Rongo District Hospital,Acid Fast Stain ,D,++,OK,NOT ACCEPTABLE
Rongo District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Webuye Sub County Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Webuye Sub County Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Webuye Sub County Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Webuye Sub County Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Webuye Sub County Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Ol Kalou Sub District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Ol Kalou Sub District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Ol Kalou Sub District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Ol Kalou Sub District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Ol Kalou Sub District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Consolata Nkubu Mission Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Consolata Nkubu Mission Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Consolata Nkubu Mission Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Consolata Nkubu Mission Hospital,Acid Fast Stain ,D,++,OK,NOT ACCEPTABLE
Consolata Nkubu Mission Hospital,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Homa Bay District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Homa Bay District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Homa Bay District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Homa Bay District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Homa Bay District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Karen Health Center,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Karen Health Center,Acid Fast Stain ,B,,OK,NOT ACCEPTABLE
Karen Health Center,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Karen Health Center,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Karen Health Center,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Kombewa District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kombewa District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kombewa District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Kombewa District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kombewa District Hospital,Acid Fast Stain ,E,+++,OK,NOT ACCEPTABLE
Kitui District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kitui District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kitui District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Kitui District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kitui District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Maragua Sub County Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Maragua Sub County Hospital,Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
Maragua Sub County Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Maragua Sub County Hospital,Acid Fast Stain ,D,++,OK,NOT ACCEPTABLE
Maragua Sub County Hospital,Acid Fast Stain ,E,,SPECIMEN NOT APPROPRIATE,NOT ACCEPTABLE
Muriranja Sub County Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Muriranja Sub County Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Muriranja Sub County Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Muriranja Sub County Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Muriranja Sub County Hospital,Acid Fast Stain ,E,+++,OK,NOT ACCEPTABLE
Mathari National Teaching and Referral Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Mathari National Teaching and Referral Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Mathari National Teaching and Referral Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Mathari National Teaching and Referral Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Mathari National Teaching and Referral Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Friends Lugulu Mission Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Friends Lugulu Mission Hospital,Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
Friends Lugulu Mission Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Friends Lugulu Mission Hospital,Acid Fast Stain ,D,++,OK,NOT ACCEPTABLE
Friends Lugulu Mission Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Mutomo Mission Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Mutomo Mission Hospital,Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
Mutomo Mission Hospital,Acid Fast Stain ,C,+,OK,NOT ACCEPTABLE
Mutomo Mission Hospital,Acid Fast Stain ,D,No AFB seen,OK,NOT ACCEPTABLE
Mutomo Mission Hospital,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Kapsabet District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kapsabet District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kapsabet District Hospital,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Kapsabet District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kapsabet District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
PCEA Kikuyu,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
PCEA Kikuyu,Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
PCEA Kikuyu,Acid Fast Stain ,C,+,OK,NOT ACCEPTABLE
PCEA Kikuyu,Acid Fast Stain ,D,++,OK,NOT ACCEPTABLE
PCEA Kikuyu,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Migori District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Migori District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Migori District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Migori District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Migori District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Yala Sub-County Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Yala Sub-County Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Yala Sub-County Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Yala Sub-County Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Yala Sub-County Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Kangema Sub County Hopsital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kangema Sub County Hopsital,Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
Kangema Sub County Hopsital,Acid Fast Stain ,C,+,OK,NOT ACCEPTABLE
Kangema Sub County Hopsital,Acid Fast Stain ,D,+,OK,NOT ACCEPTABLE
Kangema Sub County Hopsital,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Tudor District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Tudor District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Tudor District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Tudor District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Tudor District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Rift Valley Provincial General Hospital (Nakuru PGH),Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Rift Valley Provincial General Hospital (Nakuru PGH),Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
Rift Valley Provincial General Hospital (Nakuru PGH),Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Rift Valley Provincial General Hospital (Nakuru PGH),Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Rift Valley Provincial General Hospital (Nakuru PGH),Acid Fast Stain ,E,++,OK,ACCEPTABLE
Lodwar County and Referral Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Lodwar County and Referral Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Lodwar County and Referral Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Lodwar County and Referral Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Lodwar County and Referral Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Mwea Mission Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Mwea Mission Hospital,Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
Mwea Mission Hospital,Acid Fast Stain ,C,+,OK,NOT ACCEPTABLE
Mwea Mission Hospital,Acid Fast Stain ,D,+,OK,NOT ACCEPTABLE
Mwea Mission Hospital,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Kiriaini-Mission hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kiriaini-Mission hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kiriaini-Mission hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Kiriaini-Mission hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kiriaini-Mission hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Keumbu Sub-District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Keumbu Sub-District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Keumbu Sub-District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Keumbu Sub-District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Keumbu Sub-District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Nyeri Provincial General Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Nyeri Provincial General Hospital,Acid Fast Stain ,B,,OK,NOT ACCEPTABLE
Nyeri Provincial General Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Nyeri Provincial General Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Nyeri Provincial General Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Nandi Hills Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Nandi Hills Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Nandi Hills Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Nandi Hills Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Nandi Hills Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Pumwani Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Pumwani Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Pumwani Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Pumwani Hospital,Acid Fast Stain ,D,++,OK,NOT ACCEPTABLE
Pumwani Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Kangundo District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kangundo District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kangundo District Hospital,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Kangundo District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kangundo District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Mama Lucy Kibaki,Acid Fast Stain ,A,+++,PENDING,NOT ACCEPTABLE
Mama Lucy Kibaki,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Mama Lucy Kibaki,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Mama Lucy Kibaki,Acid Fast Stain ,D,+,OK,NOT ACCEPTABLE
Mama Lucy Kibaki,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Kangemi Health Center,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kangemi Health Center,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kangemi Health Center,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Kangemi Health Center,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kangemi Health Center,Acid Fast Stain ,E,++,OK,ACCEPTABLE
PCEA Chogoria Hospital,Acid Fast Stain ,A,,OK,NOT ACCEPTABLE
PCEA Chogoria Hospital,Acid Fast Stain ,B,++,OK,NOT ACCEPTABLE
PCEA Chogoria Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
PCEA Chogoria Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
PCEA Chogoria Hospital,Acid Fast Stain ,E,+++,OK,NOT ACCEPTABLE
Kilifi District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kilifi District Hospital,Acid Fast Stain ,B,No AFB seen,OK,NOT ACCEPTABLE
Kilifi District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Kilifi District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kilifi District Hospital,Acid Fast Stain ,E,+,OK,NOT ACCEPTABLE
Mwingi District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Mwingi District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Mwingi District Hospital,Acid Fast Stain ,C,++,OK,NOT ACCEPTABLE
Mwingi District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Mwingi District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Kisii District Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Kisii District Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Kisii District Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Kisii District Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Kisii District Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
Tenwek Mission Hospital,Acid Fast Stain ,A,No AFB seen,OK,ACCEPTABLE
Tenwek Mission Hospital,Acid Fast Stain ,B,+,OK,ACCEPTABLE
Tenwek Mission Hospital,Acid Fast Stain ,C,+++,OK,ACCEPTABLE
Tenwek Mission Hospital,Acid Fast Stain ,D,+++,OK,ACCEPTABLE
Tenwek Mission Hospital,Acid Fast Stain ,E,++,OK,ACCEPTABLE
